pair_id,initial_delta_A,initial_delta_B,initial_p_breakdown,initial_V_A,initial_V_B,final_delta_A,final_delta_B,final_p_breakdown,final_V_A,final_V_B,final_V_A_star,final_V_B_star,final_score,final_balance_score,final_speed_score
1773,0.9334440337578951,0.7243589520845701,0.3810489039567775,0.5855820134442432,0.5228431871665385,0.5100000000000000,0.9407962930950681,0.3504912010061060,0.4799673714146729,0.8232476700276270,0.4876508142114256,0.8384659177199026,0.9112307765591325,0.9599347428293459,0.7975881885953013
1774,0.8164644133270754,0.5129078962225209,0.2736206164870351,0.1495270088146990,0.8762218159944921,0.5100000000000000,0.9271771073696449,0.3524766699945519,0.4984572958451632,0.8353910086837028,0.4984572958451632,0.8353910086837029,0.9383610342789143,0.9969145916903264,0.8017360669856195
1775,0.7606200445935124,0.5459992748635392,0.1710424029155743,0.3352830205289248,0.3691168007794791,0.5311207853866615,0.9381014630555697,0.3580664742421985,0.5005779939761229,0.8293308171007743,0.5005779939761228,0.8293308171007742,0.9375959471466335,0.9988440120477542,0.7946837957106858
1776,0.8521198530054238,0.7166927531908004,0.0801930759520124,0.8855970205679587,0.4341444443561705,0.5157911864700857,0.9470233888848917,0.3644411344128158,0.4959700918839631,0.8374132363178521,0.4959700918839633,0.8374132363178518,0.9351655255696172,0.9919401837679263,0.8026913231068963
1777,0.7247485208602126,0.5493215444089573,0.3494558985743213,0.4765475134136495,0.8427942887822104,0.5100000000000000,0.9650790947213279,0.3591446758088790,0.4797490020396795,0.8360629426396977,0.4781842749228722,0.8437120613503153,0.9110064888570265,0.9594980040793590,0.7978596200049175
1778,0.6761106349942727,0.6423194082178398,0.0806223710685362,0.7441432260434394,0.1609576140299058,0.5544765810140975,0.8967750021530073,0.3276211174790192,0.5223686261917653,0.7883575180416502,0.5121607779876806,0.8090570669266210,0.9012441524101173,0.9552627476164695,0.7752007635952960
1779,0.7344731771761019,0.8246358569083049,0.2826716865903270,0.4847785064963399,0.5942945478753000,0.5100000000000000,0.9275198101334329,0.3576498384430683,0.5022339045180629,0.8354688848496614,0.5022339045180629,0.8354688848496614,0.9383183001655705,0.9955321909638741,0.8048192216361956
1780,0.5914627704473091,0.6581353644525212,0.3053297446181384,0.4649825764004636,0.3999082076438040,0.5100000000000000,0.9293238178694716,0.3626907575389262,0.5049348554092327,0.8358821784015446,0.5049348554092327,0.8358821784015447,0.9353402790740726,0.9901302891815347,0.8074969221566611
1781,0.8923544303052918,0.9888713251783250,0.1178624355421633,0.6219255250835041,0.9857915589252276,0.5169145534314102,0.8992826499162473,0.3283329679640014,0.5010596549112707,0.8260348617213973,0.5010596549112707,0.8260348617213972,0.9356029184546057,0.9978806901774586,0.7902881177679490
1782,0.6351378150412534,0.9498249762791909,0.2019658948682569,0.2593645121896175,0.7213841168006198,0.5284859882062451,0.9408252275891457,0.3607091608888401,0.5001791199552414,0.8310113577740377,0.5001791199552416,0.8310113577740377,0.9387870296620002,0.9996417600895171,0.7967926586644609
1783,0.5836951422417828,0.7909487542010514,0.0891957129273576,0.2498020993062500,0.0105562628061282,0.5100000000000000,0.9127165262307757,0.3437066647821601,0.5015476912675837,0.8321271723928669,0.5015476912675837,0.8321271723928669,0.9376849355867058,0.9969046174648326,0.7995056778710770
1784,0.6282490760559488,0.9741346265447666,0.1515718629821993,0.9893538548916090,0.8394739004466438,0.5100000000000000,0.9617295446899385,0.3787738358056529,0.4965367997218979,0.8426845577489885,0.4965367997218978,0.8426845577489884,0.9383651812276939,0.9930735994437958,0.8107122053901230
1785,0.9141936728506751,0.9266483013276106,0.3860537593120035,0.8689920093192223,0.7031796561813116,0.5309026385381851,0.8978690427996897,0.3802792407539997,0.4937345521805925,0.8368079093290710,0.5429749836480238,0.8213550479360026,0.9363070203852650,0.9874691043611850,0.8169288244414520
1786,0.6684966218869111,0.6630712890434338,0.2772552138617721,0.7377548964496445,0.5609609155826433,0.5100000000000000,0.8868452990789648,0.3201852735593236,0.5020509306357731,0.8259361758045830,0.5020509306357731,0.8259361758045831,0.9344210601229012,0.9958981387284538,0.7909745433766118
1787,0.8393039373628320,0.8698061980729485,0.3386456824762061,0.1371445390555333,0.2361284758843171,0.5100000000000000,0.8765249640741613,0.3085644766343821,0.5010145204423218,0.8233261890505366,0.5010145204423218,0.8233261890505364,0.9344647525404108,0.9979709591153565,0.7862836038655378
1788,0.9210766227147549,0.5756792563218948,0.2162398285866964,0.0302247111847667,0.1493166504076903,0.5184678863563975,0.9101083670034585,0.3370738873927184,0.5004418572869085,0.8279951808363685,0.5004418572869085,0.8279951808363686,0.9371705010306958,0.9991162854261830,0.7926303374412258
1789,0.5473174401240202,0.8385846837017957,0.0956158968605425,0.1754125041970930,0.6283995628584180,0.5215276058345873,0.9414479608626212,0.3679126223463279,0.5037402805443709,0.8339415043426417,0.5037402805443710,0.8339415043426418,0.9359132489441380,0.9925194389112582,0.8038321390208578
1790,0.8772117144854606,0.7457192767173986,0.2851519426668774,0.9377309645075200,0.4399402728137639,0.5250418571351408,0.9337837264839617,0.3574686793541448,0.5015283254106412,0.8308064915708742,0.5015283254106412,0.8308064915708743,0.9371377822630119,0.9969433491787176,0.7975914594596989
1791,0.6576794238619345,0.5180764508413559,0.2002271843162266,0.8162897702489879,0.8616203122311297,0.5100000000000000,0.9220310666709061,0.3887209761121883,0.5168544519811406,0.8366751853776443,0.5294027249783049,0.8349574817061743,0.9236909810893770,0.9662910960377189,0.8242907128765795
1792,0.6139787348083405,0.6416303147473780,0.0707395472428235,0.5230760124885764,0.2623735702776713,0.5129341910793083,0.9060225150955341,0.3329874634411238,0.4988050588458601,0.8293420615024414,0.4988050588458602,0.8293420615024415,0.9362987811529679,0.9976101176917203,0.7932389958958793
1793,0.8406726971774267,0.9685834643540393,0.1649719558472841,0.9687805913683772,0.6375199808462489,0.5166654153039867,0.9117293214959094,0.3399185227231020,0.5010145848305709,0.8291333494043902,0.5010145848305709,0.8291333494043902,0.9370063903439482,0.9979708303388581,0.7947560303558251
1794,0.9467023789119522,0.6615991128424707,0.2539360876065224,0.1465821029023010,0.2488430366590176,0.5100000000000000,0.8988451501051284,0.3302087890774130,0.5009915771669092,0.8288645248823532,0.5009915771669092,0.8288645248823532,0.9369160489338694,0.9980168456661815,0.7943475232251411
1795,0.6516092201819498,0.5970981385446915,0.2941327426728953,0.5591504400060369,0.6363170790932884,0.5164908026103293,0.9049047368296776,0.3322707202112813,0.4999508264521704,0.8275789429557912,0.4999508264521704,0.8275789429557912,0.9374156800257304,0.9999016529043407,0.7916150766423065
1796,0.7830402265844731,0.6000150943546601,0.0972883183561407,0.1832221263987098,0.0483446422157133,0.5354948792265558,0.9642846317597519,0.3341009242206522,0.5022720017817919,0.8644688736172749,0.4641628251915502,0.8344862459353519,0.9281283861131280,0.9954559964364162,0.7710306286921219
1797,0.6491203746477560,0.7400223670281355,0.3503989357397325,0.3064286048043059,0.3917074268143845,0.5105976706168949,0.9691392331082528,0.3324958208654499,0.5228886096103776,0.8486390613396670,0.4529664171940966,0.8456172321121636,0.9018113704801467,0.9542227807792447,0.7795180797822515
1798,0.7760570811486854,0.9144716355218567,0.1518204428298712,0.9401350189632256,0.1726856158657514,0.5295390907994080,0.8634831973539037,0.3565618029905732,0.5367685551446399,0.7806676653627671,0.5481750434085456,0.8132226867651432,0.8917320639279703,0.9264628897107201,0.8106934704348878
1799,0.8084937747140835,0.8738408472640063,0.1084546871570994,0.8682785165486835,0.6059339962234745,0.5100000000000000,0.8936376156247042,0.3274108959945775,0.5025641016921835,0.8276102391801579,0.5025641016921835,0.8276102391801579,0.9345584314408929,0.9948717966156331,0.7938272460331660
1800,0.8029609866192863,0.7196889636181316,0.0780480221814899,0.1017987856305861,0.3167280531777318,0.5275661511770655,0.9244233296322364,0.3372947863541326,0.5024713604076316,0.8575218640142701,0.4929655562626012,0.8276489686567995,0.9322846631271583,0.9950572791847367,0.7858152256594753
1801,0.8093022574285180,0.6101889040497410,0.3216685337611895,0.2495438055609385,0.7715326176767493,0.5332675968125887,0.9370278774372094,0.3543116221821655,0.4989074172375705,0.8282138584560903,0.4989074172375706,0.8282138584560903,0.9359725596070121,0.9978148344751410,0.7916739182480448
1802,0.5748383002644115,0.5321111520490518,0.1416658299864250,0.5945074695820506,0.1145943604300182,0.5100000000000000,0.9664796559986993,0.3812521463826996,0.4954970411728258,0.8436402573433013,0.4954970411728258,0.8436402573433014,0.9370834587068466,0.9909940823456516,0.8112920035496352
1803,0.8428994254016254,0.7320625533517109,0.1933596111551739,0.0613527873408244,0.5562130669192423,0.5100000000000000,0.9017624711530022,0.3346896441243095,0.5023007824701355,0.8295651847056590,0.5023007824701357,0.8295651847056598,0.9357083090121122,0.9953984350597289,0.7964313482343399
1804,0.8338801710625072,0.9010921672887320,0.0891279294255503,0.5500846473514374,0.5936778629416548,0.5100000000000000,0.9131083619273679,0.3455329552484123,0.5026650713478781,0.8322213608901053,0.5026650713478781,0.8322213608901053,0.9364292126760116,0.9946698573042438,0.8005343752101369
1805,0.8376422986641039,0.8602473569252705,0.2744364284675726,0.5844914357940106,0.0221040997200660,0.5337155120315227,0.9357699153743341,0.3521882537932460,0.4990502678582335,0.8380779576325252,0.4982207913802498,0.8277415674456574,0.9357925087342323,0.9981005357164672,0.7904071124423508
1806,0.5455538653145791,0.7061283684610802,0.3124133630209689,0.2909671813304595,0.0359857108504986,0.5100000000000000,0.9124487021833172,0.3421182542469151,0.5005260450144283,0.8320636563726205,0.5005260450144283,0.8320636563726205,0.9388414723613527,0.9989479099711434,0.7985931179385084
1807,0.7244826443587933,0.7954572825204481,0.1357700995813367,0.2931229801251234,0.3082401723280184,0.5100000000000000,0.9603374075995570,0.3887666065698472,0.5055086478933939,0.8424182792073146,0.5055086478933939,0.8424182792073146,0.9373933184861660,0.9889827042132122,0.8170180851230583
1808,0.7063368633819502,0.7193983300541844,0.3780317541485608,0.2290792687700708,0.6090754394119121,0.5628885024480695,0.9836442348428994,0.3537257948640751,0.5387139846860743,0.8341583344103735,0.4738851586455360,0.8276099055817243,0.8764234515202050,0.9225720306278513,0.7687434336023636
1809,0.5516215121487356,0.7879277326992854,0.0122442438240944,0.9356763701960428,0.9626299951622065,0.5180803072443664,0.9112471059223722,0.3392690526025812,0.5012116377928382,0.8284293961000015,0.5012116377928382,0.8284293961000015,0.9364730589488637,0.9975767244143237,0.7938978395294570
1810,0.6167366053904692,0.7584025173089036,0.0531772413096161,0.3888711406990775,0.0907835099886630,0.5100000000000000,0.9165399902908465,0.3423607776478526,0.4979040485884954,0.8330049720269408,0.4979040485884954,0.8330049720269409,0.9364174194245719,0.9958080971769907,0.7978391713355948
1811,0.7216620632630576,0.8368639680600763,0.2355148126241964,0.5852690631138904,0.7031627732108057,0.5100000000000000,0.9360511619402583,0.3645191813512431,0.5019205004133798,0.8373299662453630,0.5019205004133798,0.8373299662453630,0.9394756108885614,0.9961589991732405,0.8072143715576440
1812,0.8665950287318794,0.7537002448958995,0.2805627448193519,0.3015745742535145,0.6927161221227769,0.5100000000000000,0.9373193648728844,0.3665097884099273,0.5026442855797784,0.8376056802384979,0.5026442855797784,0.8376056802384980,0.9387462099102112,0.9947114288404433,0.8081606990730033
1813,0.6237897969526384,0.9614932791204281,0.1002731958036236,0.7026640044149043,0.6694742435034768,0.5100000000000000,0.9297921933570013,0.3634895244051095,0.5052437527261177,0.8359875999170852,0.5052437527261177,0.8359875999170852,0.9350234621841000,0.9895124945477647,0.8078823866688827
1814,0.9082799568599575,0.7154535271592094,0.2216284387565394,0.1014412710586425,0.5161473415322018,0.5284890907884080,0.9062603891841730,0.3295661547688826,0.5000658435801941,0.8228181838519697,0.5000658435801941,0.8228181838519697,0.9353242351675363,0.9998683128396118,0.7847213872660270
1815,0.7719831771549425,0.5176398254590613,0.1273544988171251,0.0716415430946640,0.9668259506101438,0.5100000000000000,0.9156168751638442,0.3498958004596714,0.5042752782713503,0.8328059471744280,0.5042752782713503,0.8328059471744280,0.9348078686223454,0.9914494434572994,0.8026441940074533
1816,0.8750024088886164,0.6234592969963125,0.2216356982486361,0.7442837605818863,0.5017751384886814,0.5100000000000000,0.9372043132622315,0.3612979234252832,0.4986312533415858,0.8375768233532944,0.4986312533415857,0.8375768233532944,0.9395882670335555,0.9972625066831715,0.8050150411844516
1817,0.7368268720016914,0.7502912918911948,0.2637310711057010,0.7266679583153499,0.8382970791992078,0.5100000000000000,0.9069876362146844,0.3367246640987542,0.5002087359769384,0.8307941801383208,0.5002087359769384,0.8307941801383208,0.9386584969641236,0.9995825280461232,0.7965024244394583
1818,0.7496132282026672,0.7694744889065578,0.3891232214276230,0.2650013361406622,0.2625206028746638,0.5123975628268395,0.8860319602896594,0.3274092320212176,0.5053651166306019,0.8379916340457528,0.5084985361297337,0.8247541814557120,0.9308748229092255,0.9892697667387962,0.7946199539735608
1819,0.8074653069022273,0.7751446988697857,0.1822787440084735,0.3550467127246884,0.8063084993068551,0.5100000000000000,0.9184885457973213,0.3599084825757835,0.4834521481148475,0.8741669973804396,0.5099557438119450,0.8335266436033507,0.9192559693438130,0.9669042962296950,0.8080765399434220
1820,0.9554258919195956,0.8529850071696394,0.2592864161085522,0.9572605013328223,0.9965457339389333,0.5189614296268388,0.9188720198707843,0.3418919704865142,0.4981703955194738,0.8298585278059991,0.4981703955194738,0.8298585278059990,0.9354793621632453,0.9963407910389477,0.7934693614532734
1821,0.7460700390781968,0.6418311084564134,0.2312156991679728,0.1043302949953143,0.9100859877737600,0.5100000000000000,0.9564115762130458,0.3826827475440307,0.5031082074682466,0.8416055380756037,0.5031082074682466,0.8416055380756037,0.9398846166929935,0.9937835850635068,0.8141203571617955
1822,0.7637556182919797,0.8291537659399091,0.1270219575550292,0.1831470665466710,0.3040717187519454,0.5167283427554729,0.9244034852841656,0.3760034117992951,0.5194972351540716,0.8573491740811665,0.5198647291559911,0.8323765203765169,0.9169070386442575,0.9610055296918567,0.8140105595331928
1823,0.7989585424932142,0.8479354910972221,0.1012256526790881,0.4300383649732332,0.8461574758483994,0.5100000000000000,0.8802400660800436,0.3116421615753314,0.5005560524382502,0.8242735420439427,0.5005560524382502,0.8242735420439425,0.9354067743117092,0.9988878951234996,0.7872841590841984
1824,0.8640072659029083,0.7074147612579966,0.3951482886978895,0.2820989060555251,0.0952571230287198,0.5126341837637725,0.9422401754345401,0.3711275065153145,0.5036645080798426,0.8376278615569408,0.5036645080798425,0.8376278615569408,0.9375616383153972,0.9926709838403147,0.8089731654239229
1825,0.5444881610333925,0.7030411675902346,0.0827409446806061,0.6490085486322071,0.6777075596130526,0.5100000000000000,0.9004911975169446,0.3337309329215126,0.5024676099735527,0.8292629008755394,0.5024676099735527,0.8292629008755394,0.9353849619512048,0.9950647800528947,0.7961320530472620
1826,0.7575299704905466,0.5958838971150959,0.3161101068296948,0.6906017229466844,0.3421462329866866,0.5237417783667196,0.8882300021501613,0.3633633005891471,0.5496789119468131,0.8321310791285792,0.5354859298062449,0.8214511929909061,0.8738845935128052,0.9006421761063739,0.8114502341278118
1827,0.7411639628189008,0.7087139406025794,0.0586349564083044,0.5263880838900952,0.6586700895955980,0.5100000000000000,0.9595471277353933,0.3782752910528008,0.4975415444256254,0.8422397253324474,0.4975415444256254,0.8422397253324474,0.9398097132316690,0.9950830888512507,0.8108385034526450
