pair_id,delta_A,delta_B,p_breakdown,V_A_initial,V_B_initial,V_A_step_10,V_B_step_10,V_A_step_100,V_B_step_100,V_A_star,V_B_star,abs_err_A_final,abs_err_B_final
2684,0.6469497569276226,0.7118726448179100,0.0984940970734831,0.8441646397402306,0.3939868296723175,0.5725538355439828,0.6660638507384853,0.5725391776843129,0.6660785337582054,0.5725391776843128,0.6660785337582052,1.1102230246251565e-16,1.1102230246251565e-16
2685,0.8648027145248268,0.5172912502473622,0.0509723043754154,0.8416567634189485,0.9204513845908109,0.8525968380168061,0.3003241624360733,0.8525980716008750,0.3002542379529143,0.8525980716008750,0.3002542379529142,0.0000000000000000e+00,5.5511151231257827e-17
2686,0.6246169580921680,0.5435225243968815,0.3124361774330319,0.1990151109554612,0.2253567676148007,0.7460258424183602,0.6796087323804049,0.7460258486208974,0.6796087375311534,0.7460258486208974,0.6796087375311534,0.0000000000000000e+00,0.0000000000000000e+00
2687,0.8322736916030553,0.6037330464991633,0.1026193380142661,0.2686780717622553,0.5837022785250142,0.7695906220621451,0.4251933149050654,0.7696495685994846,0.4251746618397008,0.7696495685994847,0.4251746618397008,1.1102230246251565e-16,0.0000000000000000e+00
2688,0.6324598349076643,0.8792783805687131,0.0127717913283549,0.5960491805580991,0.7656579450946693,0.2887737276871921,0.8199963073181142,0.2881000944650601,0.8201154321153863,0.2881000944650601,0.8201154321153863,5.5511151231257827e-17,0.0000000000000000e+00
2689,0.7553490064463727,0.9381789676961991,0.3300854254597217,0.6561374134413109,0.8722811669954791,0.5447493042487159,0.7243484965406779,0.5447481251083559,0.7243469305442393,0.5447481251083559,0.7243469305442393,0.0000000000000000e+00,0.0000000000000000e+00
2690,0.9653503045997722,0.7719076195268267,0.2023964535243440,0.2027053734460813,0.9165421310939101,0.7304207573600265,0.4376418664244085,0.7307233740759731,0.4373672425840243,0.7307233740759733,0.4373672425840243,2.2204460492503131e-16,0.0000000000000000e+00
2691,0.6930276184590886,0.5606714220067792,0.1306532529713688,0.7462818727465174,0.0849756494823631,0.7256877818088284,0.5627844580526108,0.7256876835899452,0.5627867368542196,0.7256876835899452,0.5627867368542196,0.0000000000000000e+00,0.0000000000000000e+00
2692,0.9303544732623397,0.7665210970760861,0.0045716420926197,0.1999635529195868,0.7260591694541951,0.7889310787630736,0.2666150004181907,0.8077984517142284,0.2518968638366854,0.8077984517142289,0.2518968638366850,5.5511151231257827e-16,3.8857805861880479e-16
2693,0.9837333989778694,0.9206906210865335,0.0141309778831791,0.2630106465894142,0.2041042934410154,0.6292207491911486,0.2386323023514642,0.7712422876382050,0.2520227602064966,0.7712437634147763,0.2520228993496448,1.4757765712802851e-06,1.3914314822560669e-07
2694,0.9299284074264784,0.8697492619788431,0.3170493082241179,0.3067955379816106,0.7791194414868503,0.6519271739786618,0.5859626291646193,0.6519473220251508,0.5859513530831812,0.6519473220251508,0.5859513530831812,0.0000000000000000e+00,0.0000000000000000e+00
2695,0.5896156942672046,0.6497271185747400,0.1958823539859458,0.8459914164903171,0.7006897319336088,0.6347838347772918,0.6990361329504204,0.6347836510803092,0.6990361315122091,0.6347836510803092,0.6990361315122091,0.0000000000000000e+00,0.0000000000000000e+00
2696,0.9034359453768782,0.5694674924584118,0.0598888197185841,0.7320838968708833,0.1813523586003103,0.8520306844769769,0.2762702065727903,0.8520760159793705,0.2763060788853251,0.8520760159793705,0.2763060788853252,0.0000000000000000e+00,5.5511151231257827e-17
2697,0.5254317096482695,0.9423272158858766,0.1434022508996073,0.5306854357241814,0.8328301724195284,0.3028303435933316,0.8637038944451476,0.3028212151894659,0.8637051313181130,0.3028212151894659,0.8637051313181131,0.0000000000000000e+00,1.1102230246251565e-16
2698,0.6987849041756677,0.9199625983834613,0.0661220590150092,0.8197492981348952,0.4617888040185616,0.3221600025294934,0.7897548859267965,0.3206284039724031,0.7907643778557056,0.3206284039724031,0.7907643778557056,0.0000000000000000e+00,0.0000000000000000e+00
2699,0.9279520191925746,0.5357833752697084,0.0451526212721546,0.8129282473359235,0.5438561519010436,0.8933413236915522,0.2085493964327045,0.8933707891049161,0.2084265314385850,0.8933707891049160,0.2084265314385849,1.1102230246251565e-16,2.7755575615628914e-17
2700,0.8406010621247615,0.9053637551157908,0.1105231282696574,0.3898330959487234,0.9714037535434668,0.4887187497889666,0.6362339092111255,0.4893420333527506,0.6341213089811073,0.4893420333527506,0.6341213089811072,5.5511151231257827e-17,1.1102230246251565e-16
2701,0.7657154051221815,0.5566620661367709,0.2198034189849590,0.7814372874874199,0.6566255875192989,0.7638921107699906,0.5436444992315985,0.7638920865134244,0.5436443430329297,0.7638920865134246,0.5436443430329299,1.1102230246251565e-16,1.1102230246251565e-16
2702,0.6961747320396579,0.5403761440329777,0.0840026431248908,0.2062427720016575,0.5885631450247774,0.7379436504593699,0.5294148552350100,0.7379488708174686,0.5294142745038769,0.7379488708174686,0.5294142745038769,0.0000000000000000e+00,0.0000000000000000e+00
2703,0.8999025343057373,0.8741284306302045,0.1374684325139068,0.5032288499555093,0.0167627723637677,0.5927529797225932,0.5371159871947118,0.5931768163912412,0.5395795104221155,0.5931768163912413,0.5395795104221155,1.1102230246251565e-16,0.0000000000000000e+00
2704,0.8505880338951460,0.7674290985239799,0.1911723535825839,0.1182417303886704,0.1992148350939396,0.6618610572572547,0.5445083070169883,0.6619707246580184,0.5445779650215786,0.6619707246580184,0.5445779650215787,0.0000000000000000e+00,1.1102230246251565e-16
2705,0.7348345534155232,0.7089830515633531,0.1680118956732608,0.4267944855912580,0.0265654210499378,0.6414568389484965,0.6078037101690712,0.6414648256712735,0.6078253357080166,0.6414648256712735,0.6078253357080166,0.0000000000000000e+00,0.0000000000000000e+00
2706,0.9383924818606367,0.9438538540684905,0.0514511196485159,0.5203657697671906,0.3333124257161495,0.5160690576822025,0.5196198417681923,0.5155740925562442,0.5410817577237308,0.5155740925555815,0.5410817577524685,6.6269212339875594e-13,2.8737678903212327e-11
2707,0.6203750485529436,0.9128657145925217,0.0155462542143553,0.0799183579160703,0.3445083530273239,0.2242347701764984,0.8615481721421830,0.2245936200330371,0.8628338170803300,0.2245936200330371,0.8628338170803300,2.7755575615628914e-17,0.0000000000000000e+00
2708,0.5917879243961399,0.5376592663425872,0.0141834907795756,0.4626127617317499,0.5303300703918440,0.6803386993578613,0.6030926800900527,0.6803404394318675,0.6030932616116074,0.6803404394318674,0.6030932616116074,1.1102230246251565e-16,0.0000000000000000e+00
2709,0.8185458068801191,0.8057218761317627,0.1400716072111469,0.6516705429601330,0.6897684469925173,0.5995650876893407,0.5780846879842757,0.5995253922024879,0.5779996039721633,0.5995253922024879,0.5779996039721633,0.0000000000000000e+00,0.0000000000000000e+00
2710,0.9765572844968498,0.8806883535395800,0.2875208314149291,0.6140882347447378,0.1793451718963132,0.6611791181343742,0.5398679997601192,0.6611909673415676,0.5399587160384690,0.6611909673415676,0.5399587160384690,0.0000000000000000e+00,0.0000000000000000e+00
2711,0.6286831551872497,0.7742354782919770,0.0525021194917083,0.0543538878910570,0.6016544208097424,0.4730801338713261,0.7181046295966966,0.4731864635057148,0.7181342004875679,0.4731864635057147,0.7181342004875678,5.5511151231257827e-17,1.1102230246251565e-16
2712,0.6298417818882367,0.9818426395565704,0.3147920465457703,0.0953396859082011,0.9169762745289070,0.4611165693874467,0.8009945456936645,0.4611181267852925,0.8009940518688691,0.4611181267852926,0.8009940518688691,5.5511151231257827e-17,0.0000000000000000e+00
2713,0.5769594470218512,0.8393028022308232,0.2862697237255347,0.3513562459551410,0.1850078561592079,0.5322619071413137,0.7808174867474074,0.5322620580709535,0.7808179838315359,0.5322620580709535,0.7808179838315359,0.0000000000000000e+00,0.0000000000000000e+00
2714,0.9230705065313435,0.5599886460945721,0.0015773963542445,0.8426857229161057,0.6590880302653639,0.9094971884046394,0.1623691989672834,0.9095854666131085,0.1617128827464182,0.9095854666131086,0.1617128827464182,1.1102230246251565e-16,2.7755575615628914e-17
2715,0.6186708193974404,0.6051830457599776,0.0106991491927380,0.8697560531673625,0.0455891412519074,0.6334026494956883,0.6123064896094511,0.6333923310965768,0.6123312305934732,0.6333923310965768,0.6123312305934732,0.0000000000000000e+00,0.0000000000000000e+00
2716,0.7515256928279461,0.9065978981757418,0.0780132862152207,0.3096128697079260,0.5311476342911242,0.3896728512003003,0.7289168665730750,0.3900143132998154,0.7297603678581821,0.3900143132998154,0.7297603678581822,0.0000000000000000e+00,1.1102230246251565e-16
2717,0.9856187894410582,0.9884432031092640,0.0224483644202340,0.7188920852414564,0.7415392571057796,0.6014018249622547,0.6329158909847497,0.4891032927452614,0.5290924374416810,0.4889231238100667,0.5289258657091409,1.8016893519468002e-04,1.6657173254008839e-04
2718,0.5158276324425809,0.5572028480987471,0.2125372421081224,0.5773905923516431,0.0340417811901430,0.6829437832549304,0.7225915921297561,0.6829437866688334,0.7225916143994966,0.6829437866688334,0.7225916143994967,0.0000000000000000e+00,1.1102230246251565e-16
2719,0.7771133234451811,0.5581580725656232,0.0158509045833663,0.9834222587594326,0.3336653911425344,0.7772335679458844,0.4055900527821656,0.7771982518387761,0.4056023720759357,0.7771982518387760,0.4056023720759358,1.1102230246251565e-16,5.5511151231257827e-17
2720,0.7558987404983740,0.8764257859887761,0.3210583351981591,0.0946439122896917,0.8779569853919893,0.5829905496713090,0.7008022317106530,0.5829939945042811,0.7008009820480365,0.5829939945042811,0.7008009820480364,0.0000000000000000e+00,1.1102230246251565e-16
2721,0.8975747406768743,0.5408900552239390,0.1971848275783242,0.5478807422402548,0.2254797958000386,0.8234123679938330,0.4066566482574592,0.8234148470306899,0.4066582783574291,0.8234148470306899,0.4066582783574291,0.0000000000000000e+00,0.0000000000000000e+00
2722,0.6805351389853329,0.5429088557111268,0.2911817466689910,0.5925376488712538,0.7228745543956964,0.7554011034474761,0.6356128428027792,0.7554011113596591,0.6356128385634572,0.7554011113596593,0.6356128385634572,1.1102230246251565e-16,0.0000000000000000e+00
2723,0.7069638522715399,0.9366319118446380,0.3002810203743365,0.3076685709511161,0.6122382739274947,0.5099427267843500,0.7477405370966068,0.5099453214454506,0.7477422752447643,0.5099453214454506,0.7477422752447643,0.0000000000000000e+00,0.0000000000000000e+00
2724,0.5906102306874546,0.8942159099128565,0.2027055758680931,0.0469532474914708,0.1636876659594949,0.4321117435161928,0.7965079862576453,0.4321187492801597,0.7965194968171765,0.4321187492801598,0.7965194968171766,5.5511151231257827e-17,1.1102230246251565e-16
2725,0.8655913111851776,0.9331503359349035,0.3701451505013865,0.0521045356878260,0.7417075139818313,0.6066364542476514,0.6692610707847988,0.6066427839910887,0.6692602438397971,0.6066427839910887,0.6692602438397971,0.0000000000000000e+00,0.0000000000000000e+00
2726,0.8866602764103112,0.8222464330237218,0.3960963095421233,0.4536180542006382,0.5320809930321977,0.6857813438015086,0.6327928983363624,0.6857817537605682,0.6327930761756670,0.6857817537605682,0.6327930761756672,0.0000000000000000e+00,1.1102230246251565e-16
2727,0.5755983939738385,0.6648174825306521,0.1436858744058183,0.6924737894439191,0.1120258007262832,0.5987042221273020,0.7049012043916280,0.5987039383710506,0.7049029984929224,0.5987039383710506,0.7049029984929225,0.0000000000000000e+00,1.1102230246251565e-16
2728,0.6988593955143945,0.9450303313597397,0.0503456560996934,0.7001757858031274,0.9493714032652699,0.2560999336528868,0.8323595592869655,0.2535905265338874,0.8316983426212436,0.2535905265338873,0.8316983426212435,5.5511151231257827e-17,1.1102230246251565e-16
2729,0.9385943977740878,0.6533872919877273,0.1452952714591468,0.1809698497218242,0.4919620291435342,0.7997062707962904,0.3583405987469399,0.7999078546274609,0.3582970649917763,0.7999078546274608,0.3582970649917763,1.1102230246251565e-16,0.0000000000000000e+00
2730,0.5112994913643778,0.6422452029383277,0.0893415588057080,0.8579721410057863,0.7450808348030031,0.5704941978242167,0.7343672735665850,0.5704935529453387,0.7343672495336131,0.5704935529453385,0.7343672495336130,1.1102230246251565e-16,1.1102230246251565e-16
2731,0.6534043538988635,0.9354722012125302,0.2124022668247001,0.3771624259697449,0.2177002655257355,0.4239774738978324,0.7817766823714201,0.4239803488484958,0.7818113227689112,0.4239803488484958,0.7818113227689113,0.0000000000000000e+00,1.1102230246251565e-16
2732,0.7764202968252230,0.8367948443967398,0.1513550405009606,0.9643679019724178,0.1371832094043521,0.5449715376386026,0.6408010291763666,0.5447604208835227,0.6410545415311522,0.5447604208835227,0.6410545415311522,0.0000000000000000e+00,0.0000000000000000e+00
2733,0.6703650526367776,0.9399226006604365,0.1921797657147164,0.1181596344256368,0.7413067761299187,0.4087636682937524,0.7786134928795496,0.4088038187756146,0.7786186472562258,0.4088038187756146,0.7786186472562259,0.0000000000000000e+00,1.1102230246251565e-16
2734,0.6405816908052813,0.5848326188419067,0.3052750304304006,0.8364546986354818,0.6738241785583821,0.7247464451006062,0.6774674714274814,0.7247464409280275,0.6774674715635675,0.7247464409280275,0.6774674715635675,0.0000000000000000e+00,0.0000000000000000e+00
2735,0.7308179927535421,0.9671024629275030,0.1096083898167409,0.9083381532454478,0.2741076877038925,0.3177263625615210,0.7928395975045328,0.3159189073399874,0.7944270780014249,0.3159189073399873,0.7944270780014250,5.5511151231257827e-17,1.1102230246251565e-16
2736,0.5971310918926530,0.8041162352161569,0.2149898898558902,0.8226755261437314,0.7462834355157155,0.5237318358816727,0.7544993149328199,0.5237302977915499,0.7544993572042020,0.5237302977915500,0.7544993572042021,1.1102230246251565e-16,1.1102230246251565e-16
2737,0.7642201156605523,0.8306568211648453,0.1340644997314754,0.8088411411996840,0.5049922610185026,0.5358639900009082,0.6454078308210424,0.5357008736009095,0.6454917355806509,0.5357008736009093,0.6454917355806509,1.1102230246251565e-16,0.0000000000000000e+00
2738,0.8492140422303485,0.9487490785566968,0.3139843456482646,0.3613100154049450,0.3485972566474063,0.5623711758339390,0.6723500189001955,0.5623835273630073,0.6723699075830489,0.5623835273630073,0.6723699075830489,0.0000000000000000e+00,0.0000000000000000e+00
2739,0.7861415772616810,0.6927614278534218,0.2558146529630785,0.7133431067209730,0.7868918174796604,0.6936778059801811,0.5941754475453268,0.6936776834705498,0.5941742469732256,0.6936776834705498,0.5941742469732256,0.0000000000000000e+00,0.0000000000000000e+00
2740,0.5546924788120948,0.8553959974540138,0.0034018922042443,0.5793465660113004,0.6167827475422080,0.2791532148562010,0.8456485649804675,0.2789909472475276,0.8457722769439735,0.2789909472475276,0.8457722769439735,0.0000000000000000e+00,0.0000000000000000e+00
2741,0.9153161347994752,0.8173634981397523,0.2640205364420873,0.4244791314312184,0.5072683659719965,0.6698890589167193,0.5487019383811221,0.6699183760498451,0.5487068881138841,0.6699183760498452,0.5487068881138841,1.1102230246251565e-16,0.0000000000000000e+00
2742,0.5939893619939943,0.8881213050556609,0.0680648032266329,0.9931116960536798,0.7731070967509631,0.3183215220636184,0.8239216598156565,0.3180463719858823,0.8239423797839018,0.3180463719858823,0.8239423797839017,0.0000000000000000e+00,1.1102230246251565e-16
2743,0.8771097602933418,0.9405325400799874,0.2897895160812157,0.2904547181451199,0.5448283598060093,0.5685921381046026,0.6457627786562521,0.5686354239872620,0.6457784868461508,0.5686354239872621,0.6457784868461509,1.1102230246251565e-16,1.1102230246251565e-16
2744,0.6830712531724082,0.8364292106064454,0.2269354667381832,0.4131440221877841,0.9385344329335886,0.5366096946803708,0.7166422476986111,0.5366123543185730,0.7166374678037567,0.5366123543185730,0.7166374678037566,0.0000000000000000e+00,1.1102230246251565e-16
2745,0.8857254470669291,0.5424669861614709,0.1605930710892699,0.9028610373381174,0.8180556927874774,0.8234138650181333,0.3878145798493150,0.8234122937063075,0.3878060705099764,0.8234122937063074,0.3878060705099764,1.1102230246251565e-16,0.0000000000000000e+00
2746,0.6090109936345660,0.5979073660078945,0.2776265716829034,0.2890082790962741,0.3581875727401970,0.7013536692677513,0.6914510926076735,0.7013536945657860,0.6914511130539117,0.7013536945657860,0.6914511130539117,0.0000000000000000e+00,0.0000000000000000e+00
2747,0.5995978097738063,0.9679095274882004,0.3426373143475121,0.1526811421285378,0.4649192505462585,0.4854855884643968,0.8086438215054583,0.4854859159849347,0.8086441597727430,0.4854859159849347,0.8086441597727430,0.0000000000000000e+00,0.0000000000000000e+00
2748,0.7485724061843915,0.9749522272210686,0.3114974855448293,0.3099997496694851,0.9573330686953884,0.5026309941177006,0.7409498859617918,0.5026357258428529,0.7409445708025029,0.5026357258428529,0.7409445708025029,0.0000000000000000e+00,0.0000000000000000e+00
2749,0.5258092870552130,0.9743583905752140,0.2181517106287630,0.7593116771017910,0.8952043947939167,0.3468181125508122,0.8574238838069113,0.3468143685085335,0.8574235408880331,0.3468143685085335,0.8574235408880330,5.5511151231257827e-17,1.1102230246251565e-16
2750,0.6181427226155201,0.5276637121920567,0.2890777281038119,0.8598540097022660,0.1911855376343115,0.7482158644935818,0.6711954629714010,0.7482158628388984,0.6711954700860343,0.7482158628388984,0.6711954700860343,0.0000000000000000e+00,0.0000000000000000e+00
2751,0.8575258810484871,0.6935751206157208,0.1655658217571014,0.1144449876223611,0.2743038328233488,0.7189250106229191,0.4854784966347718,0.7190146906006705,0.4855098262708750,0.7190146906006705,0.4855098262708750,0.0000000000000000e+00,0.0000000000000000e+00
2752,0.9119440695866042,0.8746428979142381,0.3156104486252515,0.6217126810748266,0.3644205193619721,0.6408082253995449,0.6000424573168237,0.6408092370074959,0.6000549396541612,0.6408092370074959,0.6000549396541612,0.0000000000000000e+00,0.0000000000000000e+00
2753,0.5487769746901490,0.8713851857557589,0.3316207566491273,0.5672869055947429,0.8798490361439039,0.5310242630445081,0.8052250230651952,0.5310242558669098,0.8052250082945893,0.5310242558669097,0.8052250082945892,1.1102230246251565e-16,1.1102230246251565e-16
2754,0.9333973005302901,0.5512362743759801,0.0549175347505595,0.6687977855133651,0.9274173118952642,0.8862931645232244,0.2183850303190759,0.8863845905735388,0.2180869825106810,0.8863845905735388,0.2180869825106810,0.0000000000000000e+00,2.7755575615628914e-17
2755,0.8928082579455260,0.8025546658029691,0.0952125438375785,0.6710563711267959,0.8023402408025992,0.6624611128942730,0.4665236993050865,0.6624194626105686,0.4648964236784971,0.6624194626105685,0.4648964236784971,1.1102230246251565e-16,0.0000000000000000e+00
2756,0.9274484619393434,0.5785774168996116,0.1079954949396634,0.9594674702665283,0.2757084460602621,0.8444752293820872,0.3013895857861987,0.8444520762599603,0.3013947565573729,0.8444520762599602,0.3013947565573729,1.1102230246251565e-16,0.0000000000000000e+00
2757,0.8452457061978431,0.7467404797765408,0.0664326875928366,0.3465292084267393,0.8870648066352316,0.6723638609236724,0.4698491938613624,0.6731928335617214,0.4687877342391091,0.6731928335617214,0.4687877342391090,0.0000000000000000e+00,5.5511151231257827e-17
2758,0.8335934723011030,0.6250491364037384,0.1570140027589683,0.2997669217357788,0.0328811259406985,0.7512308123526419,0.4720677464165322,0.7512526766694294,0.4720890161472870,0.7512526766694294,0.4720890161472870,0.0000000000000000e+00,0.0000000000000000e+00
2759,0.7620447520055347,0.5355173624326693,0.0772132845798449,0.5812252858218252,0.4228034808905181,0.7752178002267499,0.4548588160306797,0.7752227817610424,0.4548596391797158,0.7752227817610424,0.4548596391797159,0.0000000000000000e+00,5.5511151231257827e-17
2760,0.8233378677558312,0.5484093242527726,0.2382157243706438,0.4294184592386617,0.3776286323317376,0.7889589674628882,0.5051597885210920,0.7889595160148529,0.5051599830957357,0.7889595160148528,0.5051599830957357,1.1102230246251565e-16,0.0000000000000000e+00
2761,0.9511726389919705,0.9472286158703559,0.0406461771590464,0.4737542723125783,0.5352396059045738,0.5251265044673731,0.5158274924036736,0.5344575401492581,0.5123015579418052,0.5344575405963429,0.5123015577728643,4.4708481361510621e-10,1.6894086130037067e-10
2762,0.5582505606800201,0.8674300628167363,0.1079676612107026,0.0692769935044928,0.5606405572348289,0.3680161296174876,0.8167070166740626,0.3680376857981250,0.8167254937136854,0.3680376857981250,0.8167254937136854,0.0000000000000000e+00,0.0000000000000000e+00
2763,0.6615669493661238,0.9572755112510162,0.2662082583785427,0.1482421769535930,0.2254044868434589,0.4515259466254292,0.7807907238581311,0.4515323945848170,0.7808025316377056,0.4515323945848170,0.7808025316377057,5.5511151231257827e-17,1.1102230246251565e-16
2764,0.5447783873260185,0.7355951675201053,0.1594180492533397,0.9353749365928619,0.2045557027857562,0.5324317942446417,0.7561818240305798,0.5324304593905749,0.7561836514357243,0.5324304593905748,0.7561836514357243,1.1102230246251565e-16,0.0000000000000000e+00
2765,0.9635064825331384,0.7083803994973461,0.1685850967413631,0.0682914516701217,0.8035665917921552,0.7778040450649928,0.3768442256518111,0.7781919857902386,0.3766109063481931,0.7781919857902388,0.3766109063481931,2.2204460492503131e-16,0.0000000000000000e+00
2766,0.7237274236797062,0.6820355004010059,0.3191701011833557,0.5901455926806208,0.0761967978398436,0.6945681913895401,0.6577615067400707,0.6945682324465350,0.6577617354003381,0.6945682324465351,0.6577617354003382,1.1102230246251565e-16,1.1102230246251565e-16
2767,0.8341653459245705,0.8058274061050033,0.3938046213163946,0.7545750290178902,0.4932860438620454,0.6793092676014147,0.6564954939934158,0.6793092039523503,0.6564956320127306,0.6793092039523502,0.6564956320127306,1.1102230246251565e-16,0.0000000000000000e+00
2768,0.9137376309620743,0.6787485057462401,0.2260271133016852,0.0118635284408275,0.1916464065976790,0.7552244390323992,0.4658590437455574,0.7552616816668523,0.4658727818919438,0.7552616816668521,0.4658727818919438,1.1102230246251565e-16,5.5511151231257827e-17
2769,0.9856801190767145,0.8682111523113629,0.0316268685854431,0.2227481479333848,0.3195672251209777,0.7416803342794971,0.2402358382245667,0.8063306167243881,0.2303524725275753,0.8063306168868621,0.2303524725027372,1.6247403422653406e-10,2.4838131551518927e-11
2770,0.5876555797402876,0.8946323165836139,0.0411611896894544,0.3770720308493868,0.2772944191720081,0.2752879088716481,0.8445292471422414,0.2752170214889038,0.8449242968963180,0.2752170214889038,0.8449242968963181,0.0000000000000000e+00,1.1102230246251565e-16
2771,0.8937660507447498,0.9304054048461029,0.3874002888117665,0.5068174470686685,0.7085222259472039,0.6251103189979317,0.6577389602001832,0.6251113552345193,0.6577385153426263,0.6251113552345193,0.6577385153426263,0.0000000000000000e+00,0.0000000000000000e+00
2772,0.9359629911056334,0.6265444465177331,0.2716939650993886,0.3415952947556604,0.4560206032945494,0.7891514671868604,0.4620584580264073,0.7891552623899574,0.4620585092264273,0.7891552623899574,0.4620585092264273,0.0000000000000000e+00,0.0000000000000000e+00
2773,0.5334601808884203,0.7629705836603402,0.3009876473335278,0.6489992581490500,0.2994418344461037,0.5825232747287289,0.7827797899083697,0.5825232682950432,0.7827798366868353,0.5825232682950431,0.7827798366868353,1.1102230246251565e-16,0.0000000000000000e+00
2774,0.8719634688890753,0.6172534160303227,0.2703055030742166,0.2263975172507127,0.8313519979802051,0.7703612753003728,0.5098444930887460,0.7703633077085487,0.5098432918423912,0.7703633077085488,0.5098432918423912,1.1102230246251565e-16,0.0000000000000000e+00
2775,0.6802681541743442,0.5280267952417638,0.0718470406780613,0.0254829364290190,0.0857951412908020,0.7383945651387356,0.5337756847579194,0.7384003035450022,0.5337792906667786,0.7384003035450022,0.5337792906667788,0.0000000000000000e+00,1.1102230246251565e-16
2776,0.8213264599058073,0.8497561460015221,0.1793448643299048,0.0015710508182541,0.7663606454736402,0.5707644725495529,0.6151676025652055,0.5710642532463444,0.6150879727697394,0.5710642532463445,0.6150879727697394,1.1102230246251565e-16,0.0000000000000000e+00
2777,0.7567431340986551,0.7735110114888598,0.3192321750477463,0.3455120119496342,0.2483127579002978,0.6496544457722737,0.6653186343283410,0.6496551022322976,0.6653195343924465,0.6496551022322977,0.6653195343924465,1.1102230246251565e-16,0.0000000000000000e+00
2778,0.6346762810015857,0.8574850941854801,0.3465451851768293,0.3616627991942472,0.9180192226267826,0.5727776795249959,0.7624506430444783,0.5727777764908366,0.7624505715912577,0.5727777764908366,0.7624505715912577,0.0000000000000000e+00,0.0000000000000000e+00
2779,0.5749062537619133,0.5520589974751379,0.0949342058985488,0.9486041173865439,0.0055590853695489,0.6761327245526365,0.6481885152301147,0.6761323401823490,0.6481894217754078,0.6761323401823490,0.6481894217754078,0.0000000000000000e+00,0.0000000000000000e+00
2780,0.5661346718828200,0.9878525659497321,0.2383847163335283,0.0447807125202363,0.5566633373593394,0.3665397024639497,0.8419511041418521,0.3665438555235500,0.8419547864541906,0.3665438555235500,0.8419547864541908,5.5511151231257827e-17,1.1102230246251565e-16
2781,0.5595949717000760,0.9872873121345753,0.0628407610953814,0.5300650601351811,0.6222649840275938,0.1454967023554384,0.9236250509810586,0.1452182638537238,0.9238432442978555,0.1452182638537238,0.9238432442978557,0.0000000000000000e+00,2.2204460492503131e-16
2782,0.8161392192645973,0.7331999162416861,0.3833107492487007,0.5778133142638463,0.5773003326469004,0.7092488527198835,0.6430319651270582,0.7092489016872884,0.6430319896159254,0.7092489016872884,0.6430319896159256,0.0000000000000000e+00,1.1102230246251565e-16
2783,0.6786772086717783,0.9257081832882413,0.1008817155969950,0.6992750118977196,0.8150152921990125,0.3411450818575130,0.7921055616610985,0.3407355881942049,0.7920793661697518,0.3407355881942049,0.7920793661697517,0.0000000000000000e+00,1.1102230246251565e-16
2784,0.6139840503388188,0.6269129067866672,0.2906540514415587,0.6387346001406605,0.1121640080838112,0.6886850738002548,0.7000589426895697,0.6886850775100036,0.7000589863516685,0.6886850775100036,0.7000589863516686,0.0000000000000000e+00,1.1102230246251565e-16
2785,0.8421048444988335,0.8640317573871825,0.0924451776907417,0.0081394937239428,0.4155560042925842,0.5354914693308627,0.5872917578762142,0.5386619114236784,0.5883242338831094,0.5386619114236784,0.5883242338831095,0.0000000000000000e+00,1.1102230246251565e-16
2786,0.8396877915679041,0.9320284112705116,0.2464215771514167,0.6318576734090117,0.8637367730199736,0.5357737908494744,0.6610573305936105,0.5357448960206483,0.6609963798114453,0.5357448960206482,0.6609963798114451,1.1102230246251565e-16,2.2204460492503131e-16
2787,0.7688007803313589,0.9010398077187737,0.2637057228090626,0.3223879396997321,0.8887352885289910,0.5389681798867941,0.6949136980331527,0.5389802649660214,0.6949028828762618,0.5389802649660214,0.6949028828762617,0.0000000000000000e+00,1.1102230246251565e-16
2788,0.9587797520956084,0.8996515575557555,0.1313712413819011,0.7728689613478019,0.4983444032387655,0.6278633061214218,0.4790366837421001,0.6258590061333933,0.4787698082061383,0.6258590061333931,0.4787698082061383,2.2204460492503131e-16,5.5511151231257827e-17
2789,0.6949988310918822,0.7322527834026552,0.3275335461704205,0.1883653861356991,0.5579668938700798,0.6593178054782591,0.6918588416484907,0.6593180017423076,0.6918588974464325,0.6593180017423076,0.6918588974464326,0.0000000000000000e+00,1.1102230246251565e-16
2790,0.9112142262092606,0.9035951749338109,0.3541483592989803,0.7162056519771793,0.7639084404899006,0.6342411105475874,0.6267475031436227,0.6342392388519804,0.6267443710145409,0.6342392388519804,0.6267443710145409,0.0000000000000000e+00,0.0000000000000000e+00
2791,0.5460669158074543,0.8415383102502242,0.3420279721015980,0.6254953336890610,0.7796103942986415,0.5571299630607897,0.7998250120453937,0.5571299564205706,0.7998250140088070,0.5571299564205706,0.7998250140088071,0.0000000000000000e+00,1.1102230246251565e-16
2792,0.8651189251384821,0.5735766711092181,0.1323192877858869,0.6522908853274749,0.8880812995058609,0.8018838475195804,0.3980882920316911,0.8018917689926077,0.3980623451800783,0.8018917689926077,0.3980623451800784,0.0000000000000000e+00,5.5511151231257827e-17
2793,0.9844547586393264,0.5648085139509696,0.2977361036050616,0.1759476870875543,0.8438573991830430,0.8313172997912974,0.4252711670053529,0.8313188754572585,0.4252701606235113,0.8313188754572585,0.4252701606235113,0.0000000000000000e+00,5.5511151231257827e-17
